RNA15_PP_Hyb1_total	RNA16_PP_Hyb2_total	RNA24_PP_Hyb1_total	RNA25_PP_Hyb2_total	gene	mean	bins
0.0136936537550377	0.0332847861479917	0.0540972825215134	0.0151797840429137	TDRD9	0.0290638766168641	1
0	0.0608370738477886	0	0.0554904357027359	PRR20B	0.0290818773876311	1
0	0.0233378440277319	0.0505742147457521	0.0425736167620892	LINC02054	0.0291214188838933	1
0.0425657972891676	0.0310390525129385	0.0336315493716707	0.00943706657145906	PTPRC	0.029168366436309	1
0.0717280631893014	0.0217934278788379	0.0236136958555534	0	DSPP	0.0292837967309232	1
0.0235557297766254	0.0286281310379422	0	0.0652804024000643	ROBO4	0.029366065803658	1
0.0733115385156975	0.0445490831980753	0	0	SPATA16	0.0294651554284432	1
0	0	0.1179871462266	0	PRSS48	0.02949678655665	1
0.0967040058859479	0	0	0.0214397990732504	OR51B5	0.0295359512397996	1
0.082205196014705	0	0.0360838498466883	0	OR4E2	0.0295722614653483	1
0	0.048205844029836	0.0261160875129272	0.0439692956851666	TECTB	0.0295728068069824	1
0.017513494782307	0.0425695682803871	0	0.0582425421413141	S100A7A	0.029581401301002	1
0	0	0.118394935902498	0	DUSP21	0.0295987339756245	1
0.0518280808566893	0.0157471356680562	0.051187184640562	0	VNN3	0.0296906002913269	1
0	0	0	0.118831853379897	ATP6V1G3	0.0297079633449743	1
0.0540444132617451	0.0656821316680765	0	0	P2RY14	0.0299316362324554	1
0	0	0	0.120152207306341	RNASE2	0.0300380518265853	1
0	0.0921421613944648	0	0.028014763361582	AICDA	0.0300392311890117	1
0.0179237787666422	0.04356683423459	0	0.0596069746857363	TMC1	0.0302743969217421	1
0.0549062847677955	0.0222431984354368	0.0241010329182384	0.020288365211202	SLAMF1	0.0303847203331682	1
0.0576793294530377	0	0	0.0639390903625759	TRIM77	0.0304046049539034	1
0	0	0	0.121673121322877	IL27	0.0304182803307192	1
0.0270409330387942	0	0.0356087333206404	0.059951205308777	PATE4	0.0306502179170529	1
0	0	0.122926799477713	0	CSN3	0.0307316998694282	1
0	0.12301556177523	0	0	IFNL3	0.0307538904438075	1
0.0271632902018656	0	0.0357698588107791	0.0602224777309887	TCP10L2	0.0307889066859083	1
0.0544656038734163	0.0110323366440273	0.0478151933760002	0.0100627648319839	ITK	0.0308439746813569	1
0.053269715187686	0	0.0701479893265313	0	OOEP	0.0308544261285543	1
0	0.0848724815469373	0	0.0387067513470091	CLEC17A	0.0308948082234866	1
0.0583140724305115	0.0128856732733785	0.0349048313169514	0.0176298327410975	PGR	0.0309336024404847	1
0	0	0.124264576013746	0	HBA2	0.0310661440034365	1
0	0.0651407954180648	0	0.0594159266899486	DUX4	0.0311391805270034	1
0	0.0562989700012084	0	0.0684682146898023	EMCN	0.0311917961727527	1
0	0.0442374058436112	0	0.0806992437132138	DDO	0.0312341623892062	1
0	0.0417635394666237	0.0452517852766924	0.0380931700839125	HCG22	0.0312771237068072	1
0	0.0307738475433817	0.0666883869976433	0.0280693021611179	CACNG3	0.0313828841755357	1
0.018332189981198	0.0222797740494955	0.0241406634633235	0.0609651791829212	TEX13C	0.0314294516692346	1
0.125735981874264	0	0	0	CXCR3	0.031433995468566	1
0	0.0605264825326754	0.0655818789810902	0	GZMK	0.0315270903784414	1
0	0	0.126778687840326	0	OR52A5	0.0316946719600815	1
0	0.033994622985198	0	0.0930210637210379	IQCA1L	0.031753921676559	1
0.058500849137901	0	0.0256788616600121	0.043233178041262	SMIM21	0.0318532222097938	1
0.0550936341333992	0	0.0725498089399	0	MMP13	0.0319108607683248	1
0.127934643852393	0	0	0	C1QA	0.0319836609630983	1
0	0.0343019884733101	0	0.0938621221633619	C17orf99	0.032041027659168	1
0	0.128516257626968	0	0	PF4V1	0.032129064406742	1
0	0.0672659561196471	0	0.0613543186245143	KNCN	0.0321550686860404	1
0	0	0.128942038097074	0	KRTAP2-1	0.0322355095242685	1
0	0.129392903313373	0	0	LBHD2	0.0323482258283432	1
0.0573613618154796	0.0348566696540619	0.03776802806445	0	CD300LB	0.0324965148834979	1
0.0379572630106809	0	0.0499838542623387	0.0420766484730376	MRGPRX2	0.0325044414365143	1
0	0.0893499746855416	0	0.0407487467077556	THEG	0.0325246803483243	1
0.0839592606239483	0	0	0.0465355509739458	FFAR3	0.0326237028994735	1
0	0.0684060570708275	0	0.0623942223300146	ZNF728	0.0327000698502105	1
0.0592110263656752	0.0719613035877863	0	0	PATE3	0.0327930824883654	1
0.0171403761805315	0.0486064123948252	0.0150474858135103	0.050668183182116	WDFY4	0.0328656143927458	1
0	0.0692299256413886	0	0.0631456855916534	FABP4	0.0330939028082605	1
0	0	0	0.132785248289432	KRT33A	0.033196312072358	1
0	0.132836131832917	0	0	RNASE10	0.0332090329582293	1
0.133174287969215	0	0	0	SPRR2G	0.0332935719923037	1
0	0	0	0.133194132810724	FOXB2	0.033298533202681	1
0	0.0639548200463266	0.0692965639672072	0	CCR8	0.0333128460033835	1
0.0831984357675479	0.0505570352498414	0	0	MMP27	0.0334388677543473	1
0.0359300795349723	0.0291114174735121	0.0157714555499338	0.053105947980703	RORC	0.0334797251347803	1
0	0.0474224990643512	0	0.0865095892605652	DAND5	0.0334830220812291	1
0	0	0	0.134540574277706	RNASE8	0.0336351435694265	1
0	0	0.13513057772961	0	TUBA3C	0.0337826444324025	1
0.0394540610464914	0.0319666323318849	0.0346366040995512	0.0291572596092232	MUC22	0.0338036392717877	1
0	0	0	0.135680033344676	CLCA4	0.033920008336169	1
0	0	0.073720806573435	0.0620585288813237	NFE4	0.0339448338636897	1
0.0324288937253106	0	0.0854076911393047	0.0179741511033794	MEFV	0.0339526839919987	1
0.0107256916918582	0.0586589460664047	0.00706203988203466	0.0594485907508007	SLC24A4	0.0339738170977746	1
0.0409444557974606	0.0497612791860978	0	0.0453880321409052	GPR18	0.0340234417811159	1
0.0220889138833739	0.0268454565889336	0.0872630662581673	0	RPTN	0.0340493591826187	1
0.061936613293619	0.0752738080386527	0	0	MAS1L	0.0343026053330679	1
0.0414445739511205	0.0503690908808828	0	0.0459424265855365	AMY2A	0.034439022854385	1
0.0775053458635018	0.00941950522680528	0.0510312863061716	0	ADGRG4	0.0344890343491197	1
0	0.138258014764872	0	0	CLLU1OS	0.034564503691218	1
0.0598008680076321	0	0.0787485090907037	0	FAM177B	0.034637344274584	1
0	0.138662277965939	0	0	KRTAP5-6	0.0346655694914847	1
0	0	0.139061981547183	0	KRTAP12-2	0.0347654953867957	1
0	0	0	0.139832310227207	PSMA8	0.0349580775568017	1
0	0.0374437418589429	0	0.102459047683259	HOXA13	0.0349756973855505	1
0	0	0.140009270249821	0	KRTAP3-3	0.0350023175624552	1
0.0191040716646169	0	0.100628449805012	0.0211773780319621	ZNF492	0.0352274748753977	1
0.0369858449051943	0.0224751180399769	0	0.0819996106735215	SELE	0.0353651434046732	1
0	0.0285591683615485	0.0618890721851059	0.05209851807321	UBE2L5	0.0356366896549661	1
0	0.0287235003418239	0.0622451873793873	0.0523982975533405	PLA2G2C	0.0358417463186379	1
0.0114093761330351	0.0693311389829696	0	0.0632380038454424	LCP2	0.0359946297403618	1
0	0	0	0.14410259177218	BTG4	0.036025647943045	1
0	0.144141334542101	0	0	RGS13	0.0360353336355253	1
0.0423670644679479	0.064362783746405	0.0139477204619121	0.0234825160859298	CHIT1	0.0360400211905487	1
0.100308653920257	0	0.0440303360597122	0	SIGLECL1	0.0360847474949923	1
0	0	0.0409429499455651	0.103397915450875	SAMD7	0.03608521634911	1
0.0210350762129272	0.0766940685676839	0	0.0466358971755069	OR2H1	0.0360912604890295	1
0.105459638851297	0	0	0.038968283450705	CSF3	0.0361069805755005	1
0.0872444189490888	0	0.0574437140097084	0	CXCL11	0.0361720332396993	1
0	0.14469107266011	0	0	LOR	0.0361727681650275	1
0.020810702066656	0.0505839990019746	0.0274044811635649	0.0461384476056348	SLC22A25	0.0362344074594576	1
0.0626828375501686	0	0.0825436179625448	0	TMEM252	0.0363066138781784	1
0	0	0.145562045840465	0	CCL26	0.0363905114601163	1
0	0	0.0414884151648641	0.104775441171456	ACSM4	0.03656596408408	1
0.106855498973017	0	0	0.0394840662987518	GRXCR2	0.0365848913179422	1
0.107050936556872	0	0	0.0395562822407706	SPPL2C	0.0366518046994107	1
0	0.0767354353792091	0	0.0699915770716547	MMD2	0.0366817531127159	1
0.0885310638116392	0	0.0582908703138788	0	OOSP2	0.0367054835313795	1
0.0602277698243951	0.0365984943579789	0	0.0500730788697078	SLC4A1	0.0367248357630204	1
0	0	0.14733592023422	0	TMEM202	0.036833980058555	1
0	0.0774244882683285	0	0.0706200728657675	OR2T8	0.037011140283524	1
0.0684862946467397	0.0416169364320765	0	0.037959451189366	IRGM	0.0370156705670455	1
0.025461707259367	0	0.0670582736465699	0.0564499766789985	ELOA2	0.0372424893962338	1
0.0336452393834705	0.0408902772704041	0	0.0745933082651996	KLK3	0.0372822062297685	1
0.0959903231856826	0	0	0.053203929434542	PGK2	0.0372985631550561	1
0	0	0.0812385805244019	0.0683870270834508	BMP15	0.0374064019019632	1
0.0297012874405176	0.05414557457395	0	0.0658493543372523	TDRD1	0.03742405408793	1
0	0.0456534287021432	0	0.104102995500078	MAGEC1	0.0374391060505553	1
0	0.0700350733828336	0	0.079850091619499	C10orf90	0.0374712912505832	1
0.0669369638683049	0.040675457544206	0.0330546170354996	0.00927517843471269	ABCB5	0.0374855542206808	1
0.0219583941333596	0.026686831212353	0.0289158143959956	0.0730244141197793	ZNF705A	0.0376463634653719	1
0	0.103542574376313	0	0.0472213915177758	IQCF3	0.0376909914735222	1
0.0318401194410281	0	0.0838570415041765	0.0352956300532702	SFTPA1	0.0377481977496187	1
0.0154764764997442	0.0658319273079739	0.0101900648848159	0.0600463187728266	C4orf54	0.0378861968663401	1
0.0417773729924839	0	0.11002869846185	0	CCR2	0.0379515178635835	1
0	0.0801055727438365	0	0.073065531470072	FAM187B	0.0382927760534771	1
0.0129570202141723	0.0944828140083371	0.0170623948801873	0.0287264118414628	CRX	0.0383071602360399	1
0	0	0.0575402040108445	0.0968752399334437	TNP2	0.038603860986072	1
0	0.154470680991372	0	0	C10orf113	0.038617670247843	1
0	0.0609543689773152	0.0660455040895683	0.0277987112019811	CWH43	0.0386996460672162	1
0.0996045089342182	0	0	0.0552071405619433	POU1F1	0.0387029123740404	1
0.0152080547110903	0.0554486981167509	0	0.0842926914747786	GPR26	0.0387373610756549	1
0.0484570833591803	0.0294458236972066	0.0638104963448422	0.0134289955387403	PLA2G2F	0.0387855997349923	1
0	0.0279696249273673	0	0.127557636774646	CETP	0.0388818154255033	1
0	0.0301286525186475	0.0979353281734768	0.0274808098032291	HTR1F	0.0388861976238384	1
0.0220390095311946	0.080354418070067	0.0290219724268196	0.024430835713235	FCAMR	0.0389615589353291	1
0.019852488616118	0.0482548960207084	0	0.0880280735289394	SKOR2	0.0390338645414414	1
0.0224253255028621	0.0545086196141968	0.0295306909090139	0.0497181547474513	SELP	0.039045697693381	1
0	0.101438500672409	0.0549555103547424	0	ELOA3D	0.0390985027567878	1
0.0345616176926306	0.0840079699988507	0	0.0383124841720838	OLAH	0.0392205179658913	1
0	0.082116881496712	0	0.0749000772818747	OR8S1	0.0392542396946467	1
0.0274017320049017	0.0999069502760208	0	0.0303755580268839	TRAPPC3L	0.0394210600769516	1
0.0260307314042562	0.0632721802059389	0.0685569075139215	0	DNASE1L3	0.0394649547810292	1
0	0.15833889503957	0	0	MT1M	0.0395847237598925	1
0	0.066980930881852	0	0.0916415140472089	QRFPR	0.0396556112322652	1
0	0.0222015445057824	0.0962235995911689	0.0405007440358451	OR7A5	0.0397314720331991	1
0	0.103260749187482	0.055942735091654	0	IFNL4	0.039800871069784	1
0	0	0	0.159611788303626	C16orf78	0.0399029470759065	1
0	0.0344389971418672	0	0.125649367117742	CR1L	0.0400220910649023	1
0	0	0.059678748178495	0.100475713426905	FAM47C	0.04003861540135	1
0.0344852553026778	0.125733537068541	0	0	KRT71	0.0400546980928047	1
0.069430723087153	0	0.0914295412485483	0	OR52B4	0.0402150660839253	1
0.0469555552045487	0.114133571755358	0	0	CSH1	0.0402722817399767	1
0	0	0	0.161700166842178	CAPZA3	0.0404250417105445	1
0.0719706112050046	0	0.0631827878040998	0.0265937870459776	C4orf17	0.0404367965137705	1
0.0362135186774756	0.0880232001194454	0	0.0401436609097751	TBPL2	0.041095094926674	1
0.0645137498621879	0.0522705969295687	0	0.0476768196531084	DAZL	0.0411152916112162	1
0.0280820916696509	0.136516729944156	0	0	DCSTAMP	0.0411497054034517	1
0	0.126291608693345	0	0.0383975096584843	GPIHBP1	0.0411722795879573	1
0	0	0.165619346274566	0	GPR33	0.0414048365686415	1
0	0.0866956107209345	0	0.0790764070023448	OR52L1	0.0414430044308198	1
0.0357326615155494	0.0434271969453766	0.0470543976022749	0.0396106177932991	HEMGN	0.041456218464125	1
0	0.0848345242653867	0.0229800546429715	0.0580341609529731	CFAP299	0.0414621849653328	1
0	0.0996619945310358	0.0359953780607245	0.0303010820527374	CT62	0.0414896136611244	1
0.0397555439378298	0	0.104703825128241	0.0220350456598485	OR56A4	0.0416236036814798	1
0.042447719744335	0.0257941251369873	0.0279485461961839	0.0705816610774261	EXD1	0.0416930130387331	1
0.102751985187571	0	0.0676542490871418	0	CBLL2	0.0426015585686782	1
0	0.0559447491911339	0.0303087311335141	0.0850467845660295	FGD2	0.0428250662226694	1
0.0364333019374229	0	0.0959540656987566	0.0403872965735599	AQP2	0.0431936660524348	1
0.173037988359113	0	0	0	PTH2	0.0432594970897782	1
0.0831098325345686	0	0	0.0921294880304209	OR1N1	0.0438098301412474	1
0.051274725854113	0	0.0675208964279687	0.0568394147572702	CELA2A	0.043908759259838	1
0.0833762102029487	0	0	0.0924247748510312	OR52J3	0.043950246263495	1
0.0300790644632723	0.0365561758060136	0.0594142249161891	0.0500151797613597	MRC1	0.0440161612367087	1
0	0	0.176121344238849	0	TGM7	0.0440303360597123	1
0.0811565440411397	0.0197264971149547	0.0213741273634294	0.053978529072732	HTR3B	0.0440589243980639	1
0.0713509785142491	0.043357713430264	0.0234895552830556	0.0395472408048298	PIGR	0.0444363720080996	1
0	0	0	0.178370287135186	KRTAP19-5	0.0445925717837965	1
0	0.11608934899474	0.0628927811281324	0	ELOA3B	0.0447455325307181	1
0	0	0.179036244535485	0	MPC1L	0.0447590611338713	1
0	0.0440320325574292	0.0954195026586521	0.0401622977068548	OR5B2	0.044903458230734	1
0	0.0637399180972462	0	0.116276329651297	CABP2	0.0450040619371358	1
0.0814615164404592	0.0990031295706706	0	0	MBD3L1	0.0451161615027824	1
0.0818030741613836	0.0994182370321828	0	0	OR51J1	0.0453053277983916	1
0	0	0.181673784967652	0	CEACAM16	0.045418446241913	1
0	0.1027294861941	0.0556549170665412	0.0234252881832021	ANKRD66	0.0454524228609608	1
0.0452406566666434	0.027491303805421	0.059574959051228	0.0501504865278639	ZP2	0.0456143515127891	1
0.0520614628085123	0.0632721802059389	0.0685569075139215	0	ATP4B	0.0459726376320932	1
0	0.0778055768077952	0	0.106451504422353	CD1C	0.046064270307537	1
0.0374472805901919	0	0.147936858488534	0	MS4A3	0.0463460347696815	1
0.0527654717714401	0.064127787781408	0.0694839786094445	0	KLRC2	0.0465943095405731	1
0.0844133399134234	0	0.0555796670434658	0.0467872305357302	PSMB11	0.0466950593731549	1
0.0199540099079417	0.121254152555232	0.0131381749377868	0.0331793362032339	KIAA1210	0.0468814184010486	1
0	0	0.0361346006903545	0.152091401653596	SLCO1B7	0.0470565005859876	1
0	0.0987968730507317	0	0.0901141554797554	OR51F1	0.0472277571326218	1
0.0841554271207332	0	0.0738798018428241	0.0310961859311881	APOBEC4	0.0472828537236864	1
0	0.0675855093553699	0.122050836536067	0	CDH9	0.0474090864728592	1
0.138696918394479	0	0	0.051249756670951	PTX4	0.0474866687663575	1
0.0409444557974606	0.149283837558293	0	0	AKR1C4	0.0475570733389384	1
0.0859946366390743	0	0.0566208288503407	0.0476636855430111	CPA3	0.0475697877581065	1
0.0592110263656752	0	0	0.131274035296761	SLC25A52	0.047621265415609	1
0.0337787329750223	0.0821050337284972	0	0.074889270749299	TPH2	0.0476932593632046	1
0.0266257703002252	0.129437049646813	0.0350620281007739	0	CEACAM3	0.047781212011953	1
0.0856956069728696	0.017358162175824	0.0564239409022886	0.0316652962154338	OR52K1	0.047785751566604	1
0.052908564576244	0	0.139344819475754	0	GYPB	0.0480633460129995	1
0.0433797291550639	0.0527209550465272	0	0.0961751965098001	GABRA6	0.0480689701778478	1
0	0.0763237645885481	0	0.116026809630586	GUCY2F	0.0480876435547835	1
0.0971166096443946	0.0337226660013164	0	0.0615179301408464	HTR2A	0.0480893014466394	1
0.136912513596421	0.0554649111863757	0	0	F8A1	0.0480943561956992	1
0.0228946213817602	0.0834739862270997	0.0100495603719312	0.0761379134896428	IFI44L	0.0481390203676085	1
0.104018837387484	0.0316044645547159	0	0.0576538415598569	OTOP2	0.0483192858755142	1
0.0210919277702594	0	0.0555496239801991	0.116904850352115	CASP1	0.0483866005256434	1
0.0199744388917225	0.0242756585944977	0.105213006770789	0.0442844070952471	SLC22A16	0.0484368778380641	1
0.0282754104166522	0.103092389270329	0	0.0626881081598299	RPL3L	0.0485139769617028	1
0.124964183746933	0	0	0.0692630818739513	CYP2A13	0.0485568164052211	1
0	0.108097786789039	0.046850606046669	0.0394390650834581	KIF4B	0.0485968644797915	1
0.031544111863363	0.0383367009412702	0.124616173439816	0	TSBP1	0.0486242465611123	1
0.0825675888731722	0.0334491264781176	0.018121460829372	0.0610189308838407	UNC45B	0.0487892767661256	1
0	0.102093647070724	0	0.0931211940372069	KRTAP5-3	0.0488037102769827	1
0.107889584446949	0.0874147448190806	0	0	STATH	0.0488260823165074	1
0	0.0655459558595041	0.0710205973485614	0.0597854797930651	MTRNR2L6	0.0490880082502827	1
0.042390077539359	0.0515181956158079	0.0558211865091626	0.0469905427814043	GPR149	0.0491800006114334	1
0.0935733006594244	0	0	0.103728524293244	ARMH2	0.0493254562381671	1
0	0.198420498177202	0	0	SCGB1C2	0.0496051245443005	1
0.0422112358015794	0.0615610113340777	0.0667028154673529	0.0280753751386516	MOBP	0.0496376094354154	1
0.0547266008064235	0	0.144132965446519	0	SYCP1	0.0497148915632356	1
0	0	0	0.198872618989805	MRGPRG	0.0497181547474512	1
0	0	0.198967675437306	0	GSC2	0.0497419188593265	1
0.120154168976074	0	0.0791122435437785	0	LCE1E	0.0498166031299631	1
0.0555248187477481	0.0843516525513184	0	0.0615507572113591	CD96	0.0503568071276064	1
0.0436283062194046	0.106046119500995	0.0287258712406341	0.0241815763132258	SLC14A1	0.0506454683185649	1
0.0221327659529098	0.107595006385369	0	0.0736043016964537	PRAME	0.0508330185086831	1
0.0778584630029531	0.0630828055395427	0.0341758577862881	0.0287694011508365	RAET1E	0.0509716318699051	1
0	0	0.0583902297519138	0.147459527148691	CCDC172	0.0514624392251512	1
0.018719149136474	0.0227500595175587	0.123251144595069	0.0415013620823052	OR6J1	0.0515554288328517	1
0.0417997497321692	0	0.165131447825445	0	ACCSL	0.0517327993894035	1
0.0893418806525014	0	0.117649461205917	0	APOF	0.0517478354646046	1
0.0479067727132965	0	0	0.159317843942109	CENPVL1	0.0518061541638514	1
0.0936481592999519	0.113813997754443	0	0	FAM180A	0.0518655392635987	1
0.0358352119159499	0.0653277452384588	0.0471894406444121	0.0595864465116969	ABCC12	0.0519847110776294	1
0.0361967220547124	0.0439911865160957	0.0476654936750317	0.0802500828020086	KRT72	0.0520258712619621	1
0.0370404595902141	0.065023994076212	0.065035420966165	0.0410603471862191	CSMD1	0.0520400554547025	1
0.208663456550695	0	0	0	MST1L	0.0521658641376737	1
0	0.135492854469575	0.0734048602595488	0	VN1R2	0.052224428682281	1
0	0	0.210587713859361	0	SLC35G4	0.0526469284648403	1
0	0.101330126205879	0.109793594405308	0	CCL21	0.0527809301527968	1
0	0.211236076010473	0	0	IGLL1	0.0528090190026183	1
0.0393664915001816	0.0765496352935451	0.0518395905787774	0.0436388162129566	TSHR	0.0528486333963652	1
0.053215228605496	0.129348787083126	0	0.0294952571635067	C7orf65	0.0530148182130322	1
0.0369158622279848	0.044865183599197	0.0486124902381118	0.0818444553080087	HPGDS	0.0530594978433256	1
0	0	0	0.212380333700242	PRR9	0.0530950834250605	1
0.0305799893220846	0.148659871675082	0	0.0338987418732622	TRIM15	0.0532846507176072	1
0	0.13265034703315	0	0.0806616216881727	ANHX	0.0533279921803307	1
0.0463880321477868	0.112754109128634	0.0203619584631203	0.0342815887697901	KLHDC7B	0.0534464221273328	1
0.0381427823802346	0.0927126081414491	0	0.0845646033827617	SIGLEC7	0.0538549984761114	1
0	0	0.117046474217959	0.0985302838958602	IFNA1	0.0538941895284548	1
0	0.103542574376313	0.112190834457826	0	REC114	0.0539333522085347	1
0.0476435486873992	0.0579029292605021	0.0313695984015166	0.0792212355865982	SLC22A10	0.054034327984004	1
0.0550936341333992	0.0334786438858815	0.03627490446995	0.0916091661777959	CD69	0.0541140871667566	1
0.0633369193333008	0.0659791291330104	0.0476599672409824	0.0401203892222911	PARVG	0.0542741012323962	1
0	0.218034478456787	0	0	SCGB1C1	0.0545086196141968	1
0.0941376752110494	0	0.123964782102978	0	HBA1	0.0545256143285068	1
0.0323013794494867	0.0785140712985947	0	0.107420847591761	RAX2	0.0545590745849606	1
0.0714653230310989	0	0.0941087952045498	0.0528141570577321	FCRLA	0.0545970688233452	1
0.0987849781645063	0	0.0650422812426382	0.0547529045952944	VIP	0.0546450410006097	1
0	0.150667193214777	0	0.0687129382530304	ANKRD30BL	0.0548450328669519	1
0.0319967743952275	0.038886838101149	0.0421348111370924	0.106407858869084	TSSK1B	0.0548565706256382	1
0.040487747211393	0.024603112355046	0.133290278032903	0.02244087918562	CYP4A22	0.0552055041962405	1
0	0.0341169058016915	0	0.186711343727839	GCM1	0.0552070623823826	1
0.0701589446358645	0.0284222349801326	0.123184662107723	0	LAX1	0.05544146043093	1
0.0445053508696664	0.063103791170128	0.048838895714936	0.0657805069940616	KLHL6	0.055557136187198	1
0.0478480274371306	0.174454319059538	0	0	RNASE13	0.0555755866241672	1
0.0338055589126965	0.0924415186439595	0.0222583505227135	0.0749487452983021	CD34	0.0558635433444179	1
0	0.0647406130571347	0.0701479893265313	0.0885763712565514	HEATR9	0.0558662434100543	1
0.0651420139816026	0.15833889503957	0	0	GPR25	0.0558702272552931	1
0.0422180864214011	0	0.111189401529206	0.0701998289915325	SERPINB11	0.0559018292355349	1
0.0257983909917223	0.0470305775844805	0.0509587459653066	0.100093739640323	PTPN7	0.0559703635454581	1
0.101614756184844	0.123496091313415	0	0	C5orf67	0.0562777118745647	1
